"Time (UTCG)","Lat (deg)","Lon (deg)","Alt (km)","Lat Rate (deg/sec)","Lon Rate (deg/sec)","Alt Rate (km/sec)"
23 Jan 2021 23:41:00.000,-9.815,-73.148,579.479761,0.062550,-0.008565,-0.007786
23 Jan 2021 23:42:00.000,-6.062,-73.660,579.099636,0.062567,-0.008486,-0.004867
23 Jan 2021 23:43:00.000,-2.308,-74.168,578.897397,0.062576,-0.008445,-0.001865
23 Jan 2021 23:44:00.000,1.447,-74.674,578.876532,0.062577,-0.008441,0.001170
23 Jan 2021 23:45:00.000,5.202,-75.181,579.037400,0.062570,-0.008473,0.004185
23 Jan 2021 23:46:00.000,8.955,-75.692,579.377228,0.062555,-0.008543,0.007127
23 Jan 2021 23:47:00.000,12.708,-76.207,579.890156,0.062533,-0.008653,0.009946
23 Jan 2021 23:48:00.000,16.459,-76.731,580.567344,0.062503,-0.008806,0.012594
23 Jan 2021 23:49:00.000,20.208,-77.265,581.397130,0.062466,-0.009009,0.015026
23 Jan 2021 23:50:00.000,23.955,-77.813,582.365239,0.062422,-0.009269,0.017198
23 Jan 2021 23:51:00.000,27.699,-78.379,583.455035,0.062371,-0.009598,0.019076
23 Jan 2021 23:52:00.000,31.439,-78.966,584.647812,0.062314,-0.010011,0.020626
23 Jan 2021 23:53:00.000,35.176,-79.582,585.923130,0.062251,-0.010529,0.021824
23 Jan 2021 23:54:00.000,38.909,-80.233,587.259166,0.062180,-0.011180,0.022647
23 Jan 2021 23:55:00.000,42.638,-80.927,588.633094,0.062103,-0.012007,0.023085
23 Jan 2021 23:56:00.000,46.361,-81.678,590.021482,0.062017,-0.013067,0.023129
23 Jan 2021 23:57:00.000,50.079,-82.502,591.400693,0.061920,-0.014450,0.022780
23 Jan 2021 23:58:00.000,53.791,-83.421,592.747286,0.061809,-0.016290,0.022043
23 Jan 2021 23:59:00.000,57.496,-84.470,594.038411,0.061677,-0.018805,0.020933
24 Jan 2021 00:00:00.000,61.192,-85.698,595.252198,0.061512,-0.022354,0.019469
24 Jan 2021 00:01:00.000,64.877,-87.185,596.368117,0.061293,-0.027577,0.017676
24 Jan 2021 00:02:00.000,68.545,-89.064,597.367323,0.060978,-0.035688,0.015584
24 Jan 2021 00:03:00.000,72.190,-91.574,598.232961,0.060478,-0.049218,0.013230
24 Jan 2021 00:04:00.000,75.795,-95.192,598.950448,0.059579,-0.074119,0.010653
24 Jan 2021 00:05:00.000,79.320,-101.004,599.507709,0.057668,-0.126775,0.007896
24 Jan 2021 00:06:00.000,82.654,-111.969,599.895371,0.052500,-0.261651,0.005007
24 Jan 2021 00:07:00.000,85.364,-137.449,600.106919,0.033570,-0.648561,0.002034
24 Jan 2021 00:08:00.000,85.924,172.242,600.138799,-0.018245,-0.837215,-0.000973
24 Jan 2021 00:09:00.000,83.728,137.436,599.990474,-0.048530,-0.356844,-0.003964
24 Jan 2021 00:10:00.000,80.531,122.999,599.664437,-0.056447,-0.159714,-0.006889
24 Jan 2021 00:11:00.000,77.053,115.883,599.166167,-0.059076,-0.088065,-0.009697
24 Jan 2021 00:12:00.000,73.470,111.668,598.504042,-0.060224,-0.056217,-0.012343
24 Jan 2021 00:13:00.000,69.836,108.840,597.689202,-0.060829,-0.039650,-0.014780
24 Jan 2021 00:14:00.000,66.175,106.774,596.735370,-0.061196,-0.030022,-0.016969
24 Jan 2021 00:15:00.000,62.495,105.167,595.658628,-0.061443,-0.023962,-0.018872
24 Jan 2021 00:16:00.000,58.803,103.858,594.477151,-0.061623,-0.019916,-0.020455
24 Jan 2021 00:17:00.000,55.101,102.753,593.210911,-0.061765,-0.017087,-0.021693
24 Jan 2021 00:18:00.000,51.392,101.792,591.881347,-0.061883,-0.015039,-0.022563
24 Jan 2021 00:19:00.000,47.676,100.938,590.511004,-0.061984,-0.013513,-0.023050
24 Jan 2021 00:20:00.000,43.954,100.164,589.123159,-0.062073,-0.012351,-0.023146
24 Jan 2021 00:21:00.000,40.227,99.451,587.741426,-0.062154,-0.011450,-0.022847
24 Jan 2021 00:22:00.000,36.495,98.786,586.389357,-0.062227,-0.010742,-0.022158
24 Jan 2021 00:23:00.000,32.760,98.159,585.090035,-0.062292,-0.010181,-0.021091
24 Jan 2021 00:24:00.000,29.021,97.562,583.865683,-0.062352,-0.009734,-0.019663
24 Jan 2021 00:25:00.000,25.278,96.989,582.737272,-0.062405,-0.009377,-0.017897
24 Jan 2021 00:26:00.000,21.532,96.435,581.724159,-0.062451,-0.009094,-0.015825
24 Jan 2021 00:27:00.000,17.784,95.897,580.843746,-0.062491,-0.008872,-0.013480
24 Jan 2021 00:28:00.000,14.033,95.370,580.111175,-0.062523,-0.008702,-0.010904
24 Jan 2021 00:29:00.000,10.281,94.851,579.539058,-0.062548,-0.008577,-0.008139
24 Jan 2021 00:30:00.000,6.528,94.339,579.137250,-0.062565,-0.008494,-0.005235
24 Jan 2021 00:31:00.000,2.774,93.831,578.912680,-0.062575,-0.008448,-0.002240
24 Jan 2021 00:32:00.000,-0.981,93.325,578.869221,-0.062577,-0.008440,0.000793
24 Jan 2021 00:33:00.000,-4.736,92.818,579.007621,-0.062571,-0.008467,0.003813
24 Jan 2021 00:34:00.000,-8.489,92.308,579.325494,-0.062557,-0.008532,0.006767
24 Jan 2021 00:35:00.000,-12.242,91.793,579.817359,-0.062536,-0.008637,0.009605
24 Jan 2021 00:36:00.000,-15.994,91.271,580.474738,-0.062507,-0.008784,0.012277
24 Jan 2021 00:37:00.000,-19.743,90.738,581.286310,-0.062471,-0.008981,0.014737
24 Jan 2021 00:38:00.000,-23.490,90.192,582.238111,-0.062428,-0.009233,0.016944
24 Jan 2021 00:39:00.000,-27.234,89.629,583.313781,-0.062378,-0.009553,0.018860
24 Jan 2021 00:40:00.000,-30.975,89.044,584.494856,-0.062322,-0.009955,0.020453
24 Jan 2021 00:41:00.000,-34.713,88.432,585.761091,-0.062259,-0.010458,0.021695
24 Jan 2021 00:42:00.000,-38.446,87.786,587.090815,-0.062189,-0.011091,0.022566
24 Jan 2021 00:43:00.000,-42.175,87.098,588.461305,-0.062113,-0.011893,0.023052
24 Jan 2021 00:44:00.000,-45.899,86.355,589.849184,-0.062028,-0.012920,0.023145
24 Jan 2021 00:45:00.000,-49.618,85.541,591.230816,-0.061933,-0.014256,0.022844
24 Jan 2021 00:46:00.000,-53.331,84.635,592.582714,-0.061824,-0.016031,0.022155
24 Jan 2021 00:47:00.000,-57.037,83.605,593.881936,-0.061695,-0.018446,0.021091
24 Jan 2021 00:48:00.000,-60.734,82.402,595.106468,-0.061535,-0.021840,0.019669
24 Jan 2021 00:49:00.000,-64.420,80.953,596.235596,-0.061324,-0.026805,0.017915
24 Jan 2021 00:50:00.000,-68.091,79.133,597.250247,-0.061025,-0.034458,0.015859
24 Jan 2021 00:51:00.000,-71.740,76.720,598.133304,-0.060555,-0.047096,0.013535
24 Jan 2021 00:52:00.000,-75.351,73.280,598.869888,-0.059726,-0.070030,0.010983
24 Jan 2021 00:53:00.000,-78.890,67.842,599.447601,-0.058005,-0.117566,0.008247
24 Jan 2021 00:54:00.000,-82.259,57.819,599.856726,-0.053512,-0.236202,0.005372
24 Jan 2021 00:55:00.000,-85.099,35.062,600.090386,-0.037578,-0.580833,0.002406
24 Jan 2021 00:56:00.000,-86.035,-13.401,600.144656,0.011558,-0.884568,-0.000600
24 Jan 2021 00:57:00.000,-84.082,-51.813,600.018623,0.046612,-0.400178,-0.003595
24 Jan 2021 00:58:00.000,-80.949,-67.823,599.714405,0.055899,-0.174285,-0.006531
24 Jan 2021 00:59:00.000,-77.492,-75.504,599.237114,0.058863,-0.093953,-0.009356
24 Jan 2021 01:00:00.000,-73.918,-79.967,598.594774,0.060121,-0.059073,-0.012025
24 Jan 2021 01:01:00.000,-70.289,-82.923,597.798193,0.060771,-0.041227,-0.014491
24 Jan 2021 01:02:00.000,-66.630,-85.063,596.860783,0.061159,-0.030978,-0.016712
24 Jan 2021 01:03:00.000,-62.953,-86.716,595.798347,0.061416,-0.024583,-0.018652
24 Jan 2021 01:04:00.000,-59.262,-88.056,594.628817,0.061604,-0.020340,-0.020277
24 Jan 2021 01:05:00.000,-55.561,-89.183,593.371959,0.061749,-0.017389,-0.021559
24 Jan 2021 01:06:00.000,-51.852,-90.159,592.049047,0.061869,-0.015260,-0.022476
24 Jan 2021 01:07:00.000,-48.137,-91.025,590.682511,0.061972,-0.013680,-0.023011
24 Jan 2021 01:08:00.000,-44.416,-91.808,589.295558,0.062063,-0.012479,-0.023155
24 Jan 2021 01:09:00.000,-40.690,-92.528,587.911781,0.062144,-0.011550,-0.022905
24 Jan 2021 01:10:00.000,-36.959,-93.198,586.554762,0.062218,-0.010821,-0.022264
24 Jan 2021 01:11:00.000,-33.224,-93.829,585.247665,0.062285,-0.010244,-0.021243
24 Jan 2021 01:12:00.000,-29.485,-94.429,584.012839,0.062345,-0.009784,-0.019859
24 Jan 2021 01:13:00.000,-25.742,-95.005,582.871432,0.062399,-0.009417,-0.018134
24 Jan 2021 01:14:00.000,-21.997,-95.561,581.843020,0.062446,-0.009125,-0.016098
24 Jan 2021 01:15:00.000,-18.249,-96.101,580.945266,0.062486,-0.008896,-0.013785
24 Jan 2021 01:16:00.000,-14.499,-96.630,580.193606,0.062519,-0.008720,-0.011235
24 Jan 2021 01:17:00.000,-10.747,-97.149,579.600981,0.062545,-0.008590,-0.008491
24 Jan 2021 01:18:00.000,-6.994,-97.661,579.177598,0.062564,-0.008502,-0.005601
24 Jan 2021 01:19:00.000,-3.239,-98.170,578.930757,0.062574,-0.008452,-0.002615
24 Jan 2021 01:20:00.000,0.515,-98.676,578.864715,0.062577,-0.008439,0.000417
24 Jan 2021 01:21:00.000,4.270,-99.183,578.980610,0.062572,-0.008462,0.003441
24 Jan 2021 01:22:00.000,8.024,-99.692,579.276444,0.062559,-0.008522,0.006406
24 Jan 2021 01:23:00.000,11.777,-100.206,579.747116,0.062539,-0.008621,0.009261
24 Jan 2021 01:24:00.000,15.528,-100.728,580.384512,0.062511,-0.008763,0.011955
24 Jan 2021 01:25:00.000,19.278,-101.259,581.177654,0.062476,-0.008953,0.014445
24 Jan 2021 01:26:00.000,23.025,-101.803,582.112894,0.062433,-0.009199,0.016685
24 Jan 2021 01:27:00.000,26.770,-102.364,583.174154,0.062384,-0.009510,0.018639
24 Jan 2021 01:28:00.000,30.511,-102.946,584.343215,0.062329,-0.009900,0.020274
24 Jan 2021 01:29:00.000,34.249,-103.554,585.600033,0.062267,-0.010389,0.021560
24 Jan 2021 01:30:00.000,37.983,-104.195,586.923094,0.062198,-0.011004,0.022479
24 Jan 2021 01:31:00.000,41.713,-104.878,588.289786,0.062123,-0.011782,0.023013
24 Jan 2021 01:32:00.000,45.437,-105.613,589.676790,0.062039,-0.012778,0.023155
24 Jan 2021 01:33:00.000,49.157,-106.417,591.060481,0.061945,-0.014070,0.022903
24 Jan 2021 01:34:00.000,52.871,-107.310,592.417332,0.061838,-0.015781,0.022262
24 Jan 2021 01:35:00.000,56.577,-108.323,593.724310,0.061712,-0.018101,0.021243
24 Jan 2021 01:36:00.000,60.276,-109.501,594.959268,0.061557,-0.021348,0.019864
24 Jan 2021 01:37:00.000,63.963,-110.914,596.101310,0.061354,-0.026072,0.018150
24 Jan 2021 01:38:00.000,67.636,-112.679,597.131142,0.061069,-0.033301,0.016129
24 Jan 2021 01:39:00.000,71.288,-115.000,598.031388,0.060627,-0.045123,0.013837
24 Jan 2021 01:40:00.000,74.905,-118.276,598.786878,0.059861,-0.066289,0.011311
24 Jan 2021 01:41:00.000,78.457,-123.378,599.384893,0.058306,-0.109325,0.008595
24 Jan 2021 01:42:00.000,81.857,-132.571,599.815375,0.054379,-0.214009,0.005734
24 Jan 2021 01:43:00.000,84.806,-152.914,600.071087,0.040956,-0.517813,0.002777
24 Jan 2021 01:44:00.000,86.095,161.238,600.147732,-0.004425,-0.911657,-0.000226
24 Jan 2021 01:45:00.000,84.421,119.283,600.044023,-0.044326,-0.449561,-0.003226
24 Jan 2021 01:46:00.000,81.363,101.471,599.761702,-0.055271,-0.190837,-0.006172
24 Jan 2021 01:47:00.000,77.929,93.156,599.305514,-0.058627,-0.100468,-0.009013
24 Jan 2021 01:48:00.000,74.365,88.420,598.683126,-0.060009,-0.062171,-0.011704
24 Jan 2021 01:49:00.000,70.741,85.326,597.905010,-0.060709,-0.042915,-0.014197
24 Jan 2021 01:50:00.000,67.086,83.107,596.984266,-0.061119,-0.031991,-0.016451
24 Jan 2021 01:51:00.000,63.410,81.405,595.936413,-0.061389,-0.025236,-0.018428
24 Jan 2021 01:52:00.000,59.720,80.033,594.779134,-0.061583,-0.020783,-0.020094
24 Jan 2021 01:53:00.000,56.021,78.884,593.531986,-0.061733,-0.017703,-0.021419
24 Jan 2021 01:54:00.000,52.313,77.892,592.216073,-0.061856,-0.015490,-0.022382
24 Jan 2021 01:55:00.000,48.599,77.014,590.853702,-0.061960,-0.013853,-0.022966
24 Jan 2021 01:56:00.000,44.878,76.222,589.468004,-0.062052,-0.012611,-0.023159
24 Jan 2021 01:57:00.000,41.152,75.495,588.082547,-0.062135,-0.011653,-0.022958
24 Jan 2021 01:58:00.000,37.422,74.819,586.720936,-0.062209,-0.010903,-0.022365
24 Jan 2021 01:59:00.000,33.687,74.183,585.406407,-0.062277,-0.010309,-0.021390
24 Jan 2021 02:00:00.000,29.949,73.580,584.161434,-0.062338,-0.009836,-0.020050
24 Jan 2021 02:01:00.000,26.207,73.001,583.007333,-0.062392,-0.009458,-0.018365
24 Jan 2021 02:02:00.000,22.462,72.443,581.963895,-0.062440,-0.009158,-0.016366
24 Jan 2021 02:03:00.000,18.714,71.901,581.049038,-0.062481,-0.008922,-0.014085
24 Jan 2021 02:04:00.000,14.964,71.371,580.278490,-0.062516,-0.008739,-0.011563
24 Jan 2021 02:05:00.000,11.213,70.851,579.665514,-0.062542,-0.008604,-0.008841
24 Jan 2021 02:06:00.000,7.460,70.338,579.220669,-0.062562,-0.008511,-0.005966
24 Jan 2021 02:07:00.000,3.705,69.829,578.951623,-0.062573,-0.008456,-0.002989
24 Jan 2021 02:08:00.000,-0.049,69.323,578.863016,-0.062577,-0.008439,0.000040
24 Jan 2021 02:09:00.000,-3.804,68.816,578.956375,-0.062573,-0.008457,0.003068
24 Jan 2021 02:10:00.000,-7.558,68.307,579.230092,-0.062561,-0.008513,0.006043
24 Jan 2021 02:11:00.000,-11.311,67.794,579.679445,-0.062542,-0.008607,0.008914
24 Jan 2021 02:12:00.000,-15.063,67.273,580.296689,-0.062515,-0.008743,0.011631
24 Jan 2021 02:13:00.000,-18.812,66.744,581.071191,-0.062480,-0.008927,0.014148
24 Jan 2021 02:14:00.000,-22.560,66.201,581.989622,-0.062439,-0.009165,0.016422
24 Jan 2021 02:15:00.000,-26.305,65.642,583.036191,-0.062391,-0.009467,0.018414
24 Jan 2021 02:16:00.000,-30.047,65.064,584.192928,-0.062336,-0.009847,0.020089
24 Jan 2021 02:17:00.000,-33.785,64.459,585.439998,-0.062275,-0.010322,0.021420
24 Jan 2021 02:18:00.000,-37.520,63.822,586.756048,-0.062207,-0.010920,0.022385
24 Jan 2021 02:19:00.000,-41.250,63.145,588.118582,-0.062133,-0.011675,0.022968
24 Jan 2021 02:20:00.000,-44.975,62.417,589.504347,-0.062050,-0.012640,0.023159
24 Jan 2021 02:21:00.000,-48.696,61.623,590.889733,-0.061958,-0.013890,0.022955
24 Jan 2021 02:22:00.000,-52.410,60.742,592.251181,-0.061853,-0.015540,0.022362
24 Jan 2021 02:23:00.000,-56.118,59.747,593.565575,-0.061729,-0.017771,0.021389
24 Jan 2021 02:24:00.000,-59.817,58.593,594.810636,-0.061579,-0.020879,0.020054
24 Jan 2021 02:25:00.000,-63.506,57.214,595.965295,-0.061383,-0.025378,0.018380
24 Jan 2021 02:26:00.000,-67.182,55.501,597.010039,-0.061111,-0.032212,0.016396
24 Jan 2021 02:27:00.000,-70.837,53.265,597.927241,-0.060695,-0.043286,0.014135
24 Jan 2021 02:28:00.000,-74.459,50.141,598.701440,-0.059984,-0.062858,0.011636
24 Jan 2021 02:29:00.000,-78.021,45.344,599.319602,-0.058574,-0.101929,0.008941
24 Jan 2021 02:30:00.000,-81.450,36.885,599.771328,-0.055127,-0.194608,0.006096
24 Jan 2021 02:31:00.000,-84.490,18.661,600.049025,-0.043790,-0.460773,0.003148
24 Jan 2021 02:32:00.000,-86.101,-24.012,600.148026,-0.002889,-0.914330,0.000147
24 Jan 2021 02:33:00.000,-84.742,-69.230,600.066668,0.041596,-0.505272,-0.002856
24 Jan 2021 02:34:00.000,-81.772,-89.103,599.806317,0.054546,-0.209703,-0.005811
24 Jan 2021 02:35:00.000,-78.365,-98.134,599.371349,0.058365,-0.107700,-0.008668
24 Jan 2021 02:36:00.000,-74.811,-103.169,598.769075,0.059887,-0.065541,-0.011380
24 Jan 2021 02:37:00.000,-71.193,-106.411,598.009626,0.060642,-0.044725,-0.013900
24 Jan 2021 02:38:00.000,-67.541,-108.715,597.105787,0.061078,-0.033066,-0.016186
24 Jan 2021 02:39:00.000,-63.867,-110.468,596.072790,0.061361,-0.025923,-0.018199
24 Jan 2021 02:40:00.000,-60.179,-111.874,594.928065,0.061562,-0.021248,-0.019905
24 Jan 2021 02:41:00.000,-56.480,-113.047,593.690951,0.061716,-0.018031,-0.021274
24 Jan 2021 02:42:00.000,-52.774,-114.056,592.382381,0.061841,-0.015729,-0.022283
24 Jan 2021 02:43:00.000,-49.060,-114.946,591.024532,0.061948,-0.014031,-0.022914
24 Jan 2021 02:44:00.000,-45.340,-115.748,589.640453,0.062041,-0.012748,-0.023156
24 Jan 2021 02:45:00.000,-41.615,-116.482,588.253680,0.062125,-0.011759,-0.023004
24 Jan 2021 02:46:00.000,-37.885,-117.163,586.887834,0.062200,-0.010986,-0.022459
24 Jan 2021 02:47:00.000,-34.151,-117.804,585.566222,0.062269,-0.010375,-0.021531
24 Jan 2021 02:48:00.000,-30.413,-118.411,584.311430,0.062330,-0.009889,-0.020235
24 Jan 2021 02:49:00.000,-26.672,-118.992,583.144941,0.062386,-0.009500,-0.018592
24 Jan 2021 02:50:00.000,-22.927,-119.553,582.086753,0.062435,-0.009191,-0.016630
24 Jan 2021 02:51:00.000,-19.180,-120.096,581.155035,0.062477,-0.008948,-0.014383
24 Jan 2021 02:52:00.000,-15.430,-120.627,580.365803,0.062512,-0.008759,-0.011887
24 Jan 2021 02:53:00.000,-11.678,-121.148,579.732640,0.062539,-0.008618,-0.009188
24 Jan 2021 02:54:00.000,-7.925,-121.662,579.266451,0.062560,-0.008520,-0.006330
24 Jan 2021 02:55:00.000,-4.171,-122.172,578.975272,0.062572,-0.008461,-0.003362
24 Jan 2021 02:56:00.000,-0.417,-122.678,578.864123,0.062577,-0.008439,-0.000337
24 Jan 2021 02:57:00.000,3.338,-123.185,578.934923,0.062574,-0.008453,0.002694
24 Jan 2021 02:58:00.000,7.092,-123.694,579.186449,0.062563,-0.008504,0.005678
24 Jan 2021 02:59:00.000,10.845,-124.206,579.614364,0.062545,-0.008593,0.008565
24 Jan 2021 03:00:00.000,14.597,-124.726,580.211292,0.062518,-0.008724,0.011304
24 Jan 2021 03:01:00.000,18.347,-125.254,580.966948,0.062485,-0.008901,0.013848
24 Jan 2021 03:02:00.000,22.095,-125.795,581.868327,0.062445,-0.009132,0.016154
24 Jan 2021 03:03:00.000,25.840,-126.351,582.899928,0.062397,-0.009426,0.018183
24 Jan 2021 03:04:00.000,29.583,-126.927,584.044036,0.062343,-0.009795,0.019899
24 Jan 2021 03:05:00.000,33.321,-127.528,585.281028,0.062283,-0.010257,0.021275
24 Jan 2021 03:06:00.000,37.056,-128.161,586.589720,0.062216,-0.010838,0.022286
24 Jan 2021 03:07:00.000,40.787,-128.832,587.947737,0.062142,-0.011571,0.022917
24 Jan 2021 03:08:00.000,44.513,-129.553,589.331898,0.062061,-0.012506,0.023156
24 Jan 2021 03:09:00.000,48.234,-130.338,590.718618,0.061970,-0.013716,0.023002
24 Jan 2021 03:10:00.000,51.950,-131.207,592.084306,0.061867,-0.015308,0.022456
24 Jan 2021 03:11:00.000,55.658,-132.186,593.405771,0.061746,-0.017454,0.021530
24 Jan 2021 03:12:00.000,59.359,-133.318,594.660610,0.061599,-0.020431,0.020239
24 Jan 2021 03:13:00.000,63.049,-134.664,595.827584,0.061411,-0.024718,0.018605
24 Jan 2021 03:14:00.000,66.726,-136.327,596.886970,0.061150,-0.031186,0.016658
24 Jan 2021 03:15:00.000,70.385,-138.483,597.820888,0.060758,-0.041573,0.014429
24 Jan 2021 03:16:00.000,74.012,-141.467,598.613595,0.060098,-0.059704,0.011957
24 Jan 2021 03:17:00.000,77.584,-145.986,599.251743,0.058816,-0.095270,0.009284
24 Jan 2021 03:18:00.000,81.037,-153.794,599.724597,0.055774,-0.177597,0.006455
24 Jan 2021 03:19:00.000,84.155,-170.164,600.024207,0.046164,-0.410067,0.003518
24 Jan 2021 03:20:00.000,86.052,150.665,600.145538,0.010084,-0.892158,0.000521
24 Jan 2021 03:21:00.000,85.040,102.695,600.086551,-0.038340,-0.567102,-0.002484
24 Jan 2021 03:22:00.000,82.175,80.473,599.848239,-0.053706,-0.231269,-0.005448
24 Jan 2021 03:23:00.000,78.799,70.634,599.434604,-0.058071,-0.115752,-0.008320
24 Jan 2021 03:24:00.000,75.257,65.269,598.852599,-0.059755,-0.069213,-0.011053
24 Jan 2021 03:25:00.000,71.645,61.865,598.112014,-0.060571,-0.046668,-0.013599
24 Jan 2021 03:26:00.000,67.995,59.472,597.225315,-0.061034,-0.034208,-0.015916
24 Jan 2021 03:27:00.000,64.324,57.664,596.207443,-0.061331,-0.026647,-0.017965
24 Jan 2021 03:28:00.000,60.637,56.222,595.075568,-0.061540,-0.021734,-0.019711
24 Jan 2021 03:29:00.000,56.940,55.025,593.848812,-0.061699,-0.018372,-0.021123
24 Jan 2021 03:30:00.000,53.234,53.998,592.547927,-0.061827,-0.015977,-0.022178
24 Jan 2021 03:31:00.000,49.521,53.095,591.194955,-0.061936,-0.014216,-0.022857
24 Jan 2021 03:32:00.000,45.802,52.284,589.812859,-0.062030,-0.012889,-0.023148
24 Jan 2021 03:33:00.000,42.078,51.542,588.425134,-0.062115,-0.011869,-0.023044
24 Jan 2021 03:34:00.000,38.348,50.855,587.055414,-0.062191,-0.011072,-0.022548
24 Jan 2021 03:35:00.000,34.615,50.210,585.727065,-0.062261,-0.010444,-0.021667
24 Jan 2021 03:36:00.000,30.877,49.599,584.462787,-0.062323,-0.009943,-0.020415
24 Jan 2021 03:37:00.000,27.136,49.015,583.284218,-0.062379,-0.009544,-0.018814
24 Jan 2021 03:38:00.000,23.392,48.452,582.211561,-0.062429,-0.009226,-0.016890
24 Jan 2021 03:39:00.000,19.645,47.906,581.263229,-0.062472,-0.008975,-0.014676
24 Jan 2021 03:40:00.000,15.895,47.374,580.455524,-0.062508,-0.008780,-0.012209
24 Jan 2021 03:41:00.000,12.144,46.852,579.802342,-0.062536,-0.008633,-0.009532
24 Jan 2021 03:42:00.000,8.391,46.337,579.314933,-0.062558,-0.008530,-0.006691
24 Jan 2021 03:43:00.000,4.637,45.827,579.001698,-0.062571,-0.008466,-0.003735
24 Jan 2021 03:44:00.000,0.883,45.320,578.868038,-0.062577,-0.008440,-0.000714
24 Jan 2021 03:45:00.000,-2.872,44.814,578.916258,-0.062575,-0.008449,0.002319
24 Jan 2021 03:46:00.000,-6.626,44.306,579.145527,-0.062565,-0.008495,0.005312
24 Jan 2021 03:47:00.000,-10.379,43.794,579.551891,-0.062547,-0.008580,0.008214
24 Jan 2021 03:48:00.000,-14.131,43.275,580.128344,-0.062522,-0.008705,0.010974
24 Jan 2021 03:49:00.000,-17.882,42.748,580.864954,-0.062490,-0.008877,0.013545
24 Jan 2021 03:50:00.000,-21.630,42.209,581.749042,-0.062450,-0.009100,0.015883
24 Jan 2021 03:51:00.000,-25.376,41.655,582.765402,-0.062403,-0.009385,0.017948
24 Jan 2021 03:52:00.000,-29.118,41.081,583.896577,-0.062350,-0.009744,0.019704
24 Jan 2021 03:53:00.000,-32.858,40.484,585.123165,-0.062291,-0.010194,0.021123
24 Jan 2021 03:54:00.000,-36.593,39.856,586.424154,-0.062225,-0.010758,0.022181
24 Jan 2021 03:55:00.000,-40.324,39.190,587.777297,-0.062152,-0.011470,0.022860
24 Jan 2021 03:56:00.000,-44.051,38.476,589.159491,-0.062071,-0.012377,0.023148
24 Jan 2021 03:57:00.000,-47.773,37.699,590.547179,-0.061982,-0.013547,0.023042
24 Jan 2021 03:58:00.000,-51.489,36.843,591.916749,-0.061880,-0.015084,0.022545
24 Jan 2021 03:59:00.000,-55.198,35.879,593.244940,-0.061762,-0.017149,0.021665
24 Jan 2021 04:00:00.000,-58.900,34.769,594.509230,-0.061619,-0.020003,0.020418
24 Jan 2021 04:01:00.000,-62.592,33.454,595.688215,-0.061437,-0.024090,0.018826
24 Jan 2021 04:02:00.000,-66.271,31.838,596.761966,-0.061188,-0.030218,0.016915
24 Jan 2021 04:03:00.000,-69.932,29.756,597.712357,-0.060817,-0.039973,0.014720
24 Jan 2021 04:04:00.000,-73.564,26.903,598.523366,-0.060203,-0.056799,0.012276
24 Jan 2021 04:05:00.000,-77.145,22.637,599.181336,-0.059033,-0.089256,0.009626
24 Jan 2021 04:06:00.000,-80.619,15.407,599.675194,-0.056338,-0.162633,0.006813
24 Jan 2021 04:07:00.000,-83.804,0.656,599.996639,-0.048154,-0.365497,0.003887
24 Jan 2021 04:08:00.000,-85.952,-34.906,600.140268,-0.016883,-0.848595,0.000894
24 Jan 2021 04:09:00.000,-85.311,-84.899,600.103669,0.034472,-0.634005,-0.002113
24 Jan 2021 04:10:00.000,-82.571,-109.779,599.887455,0.052727,-0.255989,-0.005084
24 Jan 2021 04:11:00.000,-79.230,-120.536,599.495261,0.057742,-0.124745,-0.007970
24 Jan 2021 04:12:00.000,-75.701,-126.265,598.933677,0.059611,-0.073225,-0.010723
